"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Sat Jul 26 14:09:51 GMT 2025","Sat Jul 26 14:10:18 GMT 2025","27662","","ui.pages.MenuComponentTests","","ui.pages.MenuComponentTests","testWomenMenuLinksAndCategoriesText","testWomenMenuLinksAndCategoriesText(String, String) [9] Tank & Tube Tops, https://www.ae.com/us/en/c/women/tops/tank-tops/cat380157?pagetype=plp",""
"skipped","Sat Jul 26 14:27:15 GMT 2025","Sat Jul 26 14:27:15 GMT 2025","0","","ui.pages.SignInPageTests","","ui.pages.SignInPageTests","signInTest","signInTest()",""
"broken","Sat Jul 26 14:07:05 GMT 2025","Sat Jul 26 14:07:32 GMT 2025","27526","","ui.pages.MenuComponentTests","","ui.pages.MenuComponentTests","testWomenMenuLinksAndCategoriesText","testWomenMenuLinksAndCategoriesText(String, String) [3] Jeans, https://www.ae.com/us/en/c/women/bottoms/jeans/cat6430042?pagetype=plp",""
"broken","Sat Jul 26 14:18:09 GMT 2025","Sat Jul 26 14:18:37 GMT 2025","27428","","ui.pages.MenuComponentTests","","ui.pages.MenuComponentTests","testWomenMenuLinksAndCategoriesText","testWomenMenuLinksAndCategoriesText(String, String) [27] Bottoms Under $39, https://www.ae.com/us/en/x/women/bottoms/women-bottoms-under-39?menu=cat480004&pagetype=shp",""
"broken","Sat Jul 26 14:14:29 GMT 2025","Sat Jul 26 14:14:56 GMT 2025","27493","","ui.pages.MenuComponentTests","","ui.pages.MenuComponentTests","testWomenMenuLinksAndCategoriesText","testWomenMenuLinksAndCategoriesText(String, String) [19] Aerie Bras & Bralettes, https://www.ae.com/us/en/c/aerie/bras/cat4840012?pagetype=plp",""
"passed","Sat Jul 26 14:03:43 GMT 2025","Sat Jul 26 14:04:00 GMT 2025","16752","","ui.pages.AccountSideBarPageTests","","ui.pages.AccountSideBarPageTests","openCreateAccountPageTest","openCreateAccountPageTest()","Open Create Account page"
"broken","Sat Jul 26 14:20:55 GMT 2025","Sat Jul 26 14:21:23 GMT 2025","27847","","ui.pages.MenuComponentTests","","ui.pages.MenuComponentTests","testWomenMenuLinksAndCategoriesText","testWomenMenuLinksAndCategoriesText(String, String) [33] Sydney Sweeney's Picks, https://www.ae.com/us/en/x/women/featured/women-sydney-sweeneys-picks",""
"broken","Sat Jul 26 14:13:33 GMT 2025","Sat Jul 26 14:14:01 GMT 2025","27668","","ui.pages.MenuComponentTests","","ui.pages.MenuComponentTests","testWomenMenuLinksAndCategoriesText","testWomenMenuLinksAndCategoriesText(String, String) [17] Perfume & Beauty, https://www.ae.com/us/en/c/women/perfume-beauty/cat5450026",""
"broken","Sat Jul 26 14:24:43 GMT 2025","Sat Jul 26 14:25:28 GMT 2025","45064","","ui.pages.ShoppingBagPageTests","","ui.pages.ShoppingBagPageTests","checkItemColorInBag","checkItemColorInBag()",""
"passed","Sat Jul 26 14:03:22 GMT 2025","Sat Jul 26 14:03:23 GMT 2025","775","","api.tests.CartApiSuitSmokeTests","","api.tests.CartApiSuitSmokeTests","updateItemTest","updateItemTest()",""
"broken","Sat Jul 26 14:21:51 GMT 2025","Sat Jul 26 14:22:18 GMT 2025","27525","","ui.pages.MenuComponentTests","","ui.pages.MenuComponentTests","testWomenMenuLinksAndCategoriesText","testWomenMenuLinksAndCategoriesText(String, String) [35] The Halloween Shop, https://www.ae.com/us/en/x/women/featured/women-halloween-shop?menu=cat4840004&pagetype=shp",""
"broken","Sat Jul 26 14:17:41 GMT 2025","Sat Jul 26 14:18:09 GMT 2025","28096","","ui.pages.MenuComponentTests","","ui.pages.MenuComponentTests","testWomenMenuLinksAndCategoriesText","testWomenMenuLinksAndCategoriesText(String, String) [26] Tees & Tanks Under $15, https://www.ae.com/us/en/x/women/tops/our-fave-tees-tanks?menu=cat4840004&pagetype=shp",""
"skipped","Sat Jul 26 14:04:00 GMT 2025","Sat Jul 26 14:04:00 GMT 2025","0","","ui.pages.CreateAccountPageTests","","ui.pages.CreateAccountPageTests","createAccountSuccess","createAccountSuccess()",""
"broken","Sat Jul 26 14:18:37 GMT 2025","Sat Jul 26 14:19:05 GMT 2025","27683","","ui.pages.MenuComponentTests","","ui.pages.MenuComponentTests","testWomenMenuLinksAndCategoriesText","testWomenMenuLinksAndCategoriesText(String, String) [28] AE Graphics Shop, https://www.ae.com/us/en/c/ae-graphics/cat2950001?pagetype=plp",""
"broken","Sat Jul 26 14:14:01 GMT 2025","Sat Jul 26 14:14:29 GMT 2025","27881","","ui.pages.MenuComponentTests","","ui.pages.MenuComponentTests","testWomenMenuLinksAndCategoriesText","testWomenMenuLinksAndCategoriesText(String, String) [18] AE77 Premium Collection, https://www.ae.com/us/en/c/women/ae77-premium-collection/cat2450006",""
"broken","Sat Jul 26 14:11:41 GMT 2025","Sat Jul 26 14:12:09 GMT 2025","28007","","ui.pages.MenuComponentTests","","ui.pages.MenuComponentTests","testWomenMenuLinksAndCategoriesText","testWomenMenuLinksAndCategoriesText(String, String) [13] Loungewear & PJs, https://www.ae.com/us/en/c/women/loungewear-pjs/cat730011",""
"passed","Sat Jul 26 14:03:25 GMT 2025","Sat Jul 26 14:03:25 GMT 2025","345","","api.tests.SearchSideBarTests","","api.tests.SearchSideBarTests","getSearchResultByBrandTest","getSearchResultByBrandTest()",""
"broken","Sat Jul 26 14:27:15 GMT 2025","Sat Jul 26 14:27:46 GMT 2025","30928","","ui.pages.WomenNewArrivalsPageTests","","ui.pages.WomenNewArrivalsPageTests","clickRandomItem","clickRandomItem()","accessibility add item to bag"
"passed","Sat Jul 26 14:24:25 GMT 2025","Sat Jul 26 14:24:43 GMT 2025","18123","","ui.pages.SearchSideBarPageTests","","ui.pages.SearchSideBarPageTests","enterForSearch","enterForSearch()","Get search input"
"passed","Sat Jul 26 14:05:38 GMT 2025","Sat Jul 26 14:05:54 GMT 2025","15467","","ui.pages.HeaderComponentTests","","ui.pages.HeaderComponentTests","checkLogoAEHeaderTest","checkLogoAEHeaderTest()","Check AE logo"
"passed","Sat Jul 26 14:05:54 GMT 2025","Sat Jul 26 14:06:09 GMT 2025","15335","","ui.pages.HomePageTests","","ui.pages.HomePageTests","openHomePageTest","openHomePageTest()","Open home page"
"broken","Sat Jul 26 14:26:01 GMT 2025","Sat Jul 26 14:26:41 GMT 2025","39175","","ui.pages.ShoppingBagPageTests","","ui.pages.ShoppingBagPageTests","checkItemQtyInBag","checkItemQtyInBag()",""
"broken","Sat Jul 26 14:22:46 GMT 2025","Sat Jul 26 14:23:14 GMT 2025","27731","","ui.pages.MenuComponentTests","","ui.pages.MenuComponentTests","testWomenMenuLinksAndCategoriesText","testWomenMenuLinksAndCategoriesText(String, String) [37] The Uniform Shop, https://www.ae.com/us/en/x/women/featured/women-the-uniform-shop?menu=cat480004&pagetype=shp",""
"broken","Sat Jul 26 14:19:05 GMT 2025","Sat Jul 26 14:19:32 GMT 2025","27712","","ui.pages.MenuComponentTests","","ui.pages.MenuComponentTests","testWomenMenuLinksAndCategoriesText","testWomenMenuLinksAndCategoriesText(String, String) [29] The AE Sunchaser Collection, https://www.ae.com/us/en/x/women/featured/the-ae-sunchaser-collection?menu=cat4840004&pagetype=shp",""
"passed","Sat Jul 26 14:03:24 GMT 2025","Sat Jul 26 14:03:25 GMT 2025","313","","api.tests.SearchSideBarTests","","api.tests.SearchSideBarTests","getSearchResultTest","getSearchResultTest()",""
"passed","Sat Jul 26 14:03:23 GMT 2025","Sat Jul 26 14:03:23 GMT 2025","469","","api.tests.CartApiSuitSmokeTests","","api.tests.CartApiSuitSmokeTests","deleteItemTest","deleteItemTest()",""
"broken","Sat Jul 26 14:10:46 GMT 2025","Sat Jul 26 14:11:13 GMT 2025","27558","","ui.pages.MenuComponentTests","","ui.pages.MenuComponentTests","testWomenMenuLinksAndCategoriesText","testWomenMenuLinksAndCategoriesText(String, String) [11] Hoodies & Sweatshirts, https://www.ae.com/us/en/c/women/tops/hoodies-sweatshirts/cat90048?pagetype=plp",""
"passed","Sat Jul 26 14:04:00 GMT 2025","Sat Jul 26 14:04:17 GMT 2025","17001","","ui.pages.FastMenuComponentTests","","ui.pages.FastMenuComponentTests","openFastWomenNewMenuTest","openFastWomenNewMenuTest()",""
"broken","Sat Jul 26 14:20:00 GMT 2025","Sat Jul 26 14:20:28 GMT 2025","27684","","ui.pages.MenuComponentTests","","ui.pages.MenuComponentTests","testWomenMenuLinksAndCategoriesText","testWomenMenuLinksAndCategoriesText(String, String) [31] The Pride Shop, https://www.ae.com/us/en/x/women/featured/pride-shop?menu=cat4840004&pagetype=shp",""
"passed","Sat Jul 26 14:03:24 GMT 2025","Sat Jul 26 14:03:24 GMT 2025","224","","api.tests.SearchSideBarTests","","api.tests.SearchSideBarTests","getZeroResultsTest","getZeroResultsTest()",""
"skipped","Sat Jul 26 14:03:25 GMT 2025","Sat Jul 26 14:03:25 GMT 2025","0","","ui.pages.AccountSideBarPageTests","","ui.pages.AccountSideBarPageTests","signOutTest","signOutTest()",""
"broken","Sat Jul 26 14:08:55 GMT 2025","Sat Jul 26 14:09:23 GMT 2025","27797","","ui.pages.MenuComponentTests","","ui.pages.MenuComponentTests","testWomenMenuLinksAndCategoriesText","testWomenMenuLinksAndCategoriesText(String, String) [7] Dresses & Jumpsuits, https://www.ae.com/us/en/c/women/dresses/cat1320034",""
"passed","Sat Jul 26 14:03:25 GMT 2025","Sat Jul 26 14:03:43 GMT 2025","17832","","ui.pages.AccountSideBarPageTests","","ui.pages.AccountSideBarPageTests","openSignInPageTest","openSignInPageTest()","Open SignIn page"
"broken","Sat Jul 26 14:06:37 GMT 2025","Sat Jul 26 14:07:05 GMT 2025","27626","","ui.pages.MenuComponentTests","","ui.pages.MenuComponentTests","testWomenMenuLinksAndCategoriesText","testWomenMenuLinksAndCategoriesText(String, String) [2] New Arrivals, https://www.ae.com/us/en/c/women/new-arrivals/11gj7jfZ1266xyj-filtered?pagetype=plp",""
"broken","Sat Jul 26 14:07:32 GMT 2025","Sat Jul 26 14:08:00 GMT 2025","27729","","ui.pages.MenuComponentTests","","ui.pages.MenuComponentTests","testWomenMenuLinksAndCategoriesText","testWomenMenuLinksAndCategoriesText(String, String) [4] Tops, https://www.ae.com/us/en/c/women/tops/cat10049?pagetype=plp",""
"skipped","Sat Jul 26 14:24:09 GMT 2025","Sat Jul 26 14:24:09 GMT 2025","0","","ui.pages.OrderHistoryPageTests","","ui.pages.OrderHistoryPageTests","checkOrdersOfNewUserTest","checkOrdersOfNewUserTest()",""
"broken","Sat Jul 26 14:17:14 GMT 2025","Sat Jul 26 14:17:41 GMT 2025","27429","","ui.pages.MenuComponentTests","","ui.pages.MenuComponentTests","testWomenMenuLinksAndCategoriesText","testWomenMenuLinksAndCategoriesText(String, String) [25] Sydney Sweeney's Picks, https://www.ae.com/us/en/x/women/featured/women-sydney-sweeneys-picks",""
"broken","Sat Jul 26 14:15:51 GMT 2025","Sat Jul 26 14:16:19 GMT 2025","27493","","ui.pages.MenuComponentTests","","ui.pages.MenuComponentTests","testWomenMenuLinksAndCategoriesText","testWomenMenuLinksAndCategoriesText(String, String) [22] Clearance, https://www.ae.com/us/en/c/women/women-s-clearance/11gj7jfZ13v7thc-filtered?pagetype=plp",""
"broken","Sat Jul 26 14:22:18 GMT 2025","Sat Jul 26 14:22:46 GMT 2025","27882","","ui.pages.MenuComponentTests","","ui.pages.MenuComponentTests","testWomenMenuLinksAndCategoriesText","testWomenMenuLinksAndCategoriesText(String, String) [36] Denim on Denim, https://www.ae.com/us/en/x/women/women-denim-on-denim?menu=cat4840004&pagetype=shp",""
"broken","Sat Jul 26 14:16:46 GMT 2025","Sat Jul 26 14:17:14 GMT 2025","27464","","ui.pages.MenuComponentTests","","ui.pages.MenuComponentTests","testWomenMenuLinksAndCategoriesText","testWomenMenuLinksAndCategoriesText(String, String) [24] Bestsellers, https://www.ae.com/us/en/x/women/featured/women-best-sellers",""
"passed","Sat Jul 26 14:03:21 GMT 2025","Sat Jul 26 14:03:22 GMT 2025","912","","api.tests.CartApiSuitSmokeTests","","api.tests.CartApiSuitSmokeTests","addItemTest","addItemTest()",""
"broken","Sat Jul 26 14:26:41 GMT 2025","Sat Jul 26 14:27:15 GMT 2025","34447","","ui.pages.ShoppingBagPageTests","","ui.pages.ShoppingBagPageTests","addRandomCountOfItemsToBag","addRandomCountOfItemsToBag()",""
"broken","Sat Jul 26 14:04:17 GMT 2025","Sat Jul 26 14:04:50 GMT 2025","32913","","ui.pages.FastShopPageTests","","ui.pages.FastShopPageTests","addItemToBag","addItemToBag()",""
"broken","Sat Jul 26 14:06:09 GMT 2025","Sat Jul 26 14:06:37 GMT 2025","27832","","ui.pages.MenuComponentTests","","ui.pages.MenuComponentTests","testWomenMenuLinksAndCategoriesText","testWomenMenuLinksAndCategoriesText(String, String) [1] View All, https://www.ae.com/us/en/c/women/womens?pagetype=clp",""
"failed","Sat Jul 26 14:05:22 GMT 2025","Sat Jul 26 14:05:38 GMT 2025","15982","","ui.pages.HeaderComponentTests","","ui.pages.HeaderComponentTests","openHdrAcntBttnTest","openHdrAcntBttnTest()","Open Account icon is present in header component, clickable and closable"
"broken","Sat Jul 26 14:21:23 GMT 2025","Sat Jul 26 14:21:51 GMT 2025","27783","","ui.pages.MenuComponentTests","","ui.pages.MenuComponentTests","testWomenMenuLinksAndCategoriesText","testWomenMenuLinksAndCategoriesText(String, String) [34] The Summer I Turned Pretty: Belly's Closet, https://www.ae.com/us/en/x/women/featured/ae-x-the-summer-i-turned-pretty-women?menu=cat4840004&pagetype=shp",""
"broken","Sat Jul 26 14:08:00 GMT 2025","Sat Jul 26 14:08:28 GMT 2025","27881","","ui.pages.MenuComponentTests","","ui.pages.MenuComponentTests","testWomenMenuLinksAndCategoriesText","testWomenMenuLinksAndCategoriesText(String, String) [5] Shorts, https://www.ae.com/us/en/c/women/bottoms/shorts/cat380159?pagetype=plp",""
"passed","Sat Jul 26 14:03:24 GMT 2025","Sat Jul 26 14:03:24 GMT 2025","356","","api.tests.SearchSideBarTests","","api.tests.SearchSideBarTests","checkSearchResultFilteredByBrandTest","checkSearchResultFilteredByBrandTest()",""
"broken","Sat Jul 26 14:15:24 GMT 2025","Sat Jul 26 14:15:51 GMT 2025","27750","","ui.pages.MenuComponentTests","","ui.pages.MenuComponentTests","testWomenMenuLinksAndCategoriesText","testWomenMenuLinksAndCategoriesText(String, String) [21] Aerie Swimsuits, https://www.ae.com/us/en/c/aerie/swimsuits/cat7030095?pagetype=plp",""
"broken","Sat Jul 26 14:11:13 GMT 2025","Sat Jul 26 14:11:41 GMT 2025","27917","","ui.pages.MenuComponentTests","","ui.pages.MenuComponentTests","testWomenMenuLinksAndCategoriesText","testWomenMenuLinksAndCategoriesText(String, String) [12] Skirts & Skorts, https://www.ae.com/us/en/c/women/bottoms/skirts-skorts/cat5920105",""
"broken","Sat Jul 26 14:16:19 GMT 2025","Sat Jul 26 14:16:46 GMT 2025","27608","","ui.pages.MenuComponentTests","","ui.pages.MenuComponentTests","testWomenMenuLinksAndCategoriesText","testWomenMenuLinksAndCategoriesText(String, String) [23] New Arrivals, https://www.ae.com/us/en/c/women/new-arrivals/11gj7jfZ1266xyj-filtered?pagetype=plp",""
"passed","Sat Jul 26 14:03:23 GMT 2025","Sat Jul 26 14:03:24 GMT 2025","209","","api.tests.CartApiTests","","api.tests.CartApiTests","addMinImpossibleItemsTest","addMinImpossibleItemsTest()",""
"skipped","Sat Jul 26 14:24:09 GMT 2025","Sat Jul 26 14:24:09 GMT 2025","0","","ui.pages.MenuComponentTests","","ui.pages.MenuComponentTests","testOpenWomenMenuLinks","testOpenWomenMenuLinks(String, String)",""
"passed","Sat Jul 26 14:03:21 GMT 2025","Sat Jul 26 14:03:21 GMT 2025","485","","api.tests.CartApiSuitSmokeTests","","api.tests.CartApiSuitSmokeTests","getCartInfoTest","getCartInfoTest()",""
