"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Mon Jul 28 21:20:05 GMT 2025","Mon Jul 28 21:20:33 GMT 2025","27667","","ui.pages.MenuComponentTests","","ui.pages.MenuComponentTests","testWomenMenuLinksAndCategoriesText","testWomenMenuLinksAndCategoriesText(String, String) [33] Sydney Sweeney's Picks, https://www.ae.com/us/en/x/women/featured/women-sydney-sweeneys-picks",""
"passed","Mon Jul 28 21:04:00 GMT 2025","Mon Jul 28 21:04:19 GMT 2025","18366","","ui.pages.HeaderComponentTests","","ui.pages.HeaderComponentTests","openHdrCartBttnTest","openHdrCartBttnTest()","Open Cart icon is present in header component, clickable and go home page"
"failed","Mon Jul 28 21:23:52 GMT 2025","Mon Jul 28 21:24:47 GMT 2025","55029","","ui.pages.ShoppingBagPageTests","","ui.pages.ShoppingBagPageTests","checkItemColorInBag","checkItemColorInBag()",""
"broken","Mon Jul 28 21:12:43 GMT 2025","Mon Jul 28 21:13:10 GMT 2025","27547","","ui.pages.MenuComponentTests","","ui.pages.MenuComponentTests","testWomenMenuLinksAndCategoriesText","testWomenMenuLinksAndCategoriesText(String, String) [17] Perfume & Beauty, https://www.ae.com/us/en/c/women/perfume-beauty/cat5450026",""
"broken","Mon Jul 28 21:05:48 GMT 2025","Mon Jul 28 21:06:15 GMT 2025","27666","","ui.pages.MenuComponentTests","","ui.pages.MenuComponentTests","testWomenMenuLinksAndCategoriesText","testWomenMenuLinksAndCategoriesText(String, String) [2] New Arrivals, https://www.ae.com/us/en/c/women/new-arrivals/11gj7jfZ1266xyj-filtered?pagetype=plp",""
"broken","Mon Jul 28 21:22:51 GMT 2025","Mon Jul 28 21:23:18 GMT 2025","27513","","ui.pages.MenuComponentTests","","ui.pages.MenuComponentTests","testWomenMenuLinksAndCategoriesText","testWomenMenuLinksAndCategoriesText(String, String) [39] Boho Romance, https://www.ae.com/us/en/x/women/featured/women-going-out-shop?menu=cat4840004&pagetype=shp",""
"broken","Mon Jul 28 21:09:57 GMT 2025","Mon Jul 28 21:10:25 GMT 2025","27630","","ui.pages.MenuComponentTests","","ui.pages.MenuComponentTests","testWomenMenuLinksAndCategoriesText","testWomenMenuLinksAndCategoriesText(String, String) [11] Hoodies & Sweatshirts, https://www.ae.com/us/en/c/women/tops/hoodies-sweatshirts/cat90048?pagetype=plp",""
"broken","Mon Jul 28 21:21:56 GMT 2025","Mon Jul 28 21:22:23 GMT 2025","27742","","ui.pages.MenuComponentTests","","ui.pages.MenuComponentTests","testWomenMenuLinksAndCategoriesText","testWomenMenuLinksAndCategoriesText(String, String) [37] The Uniform Shop, https://www.ae.com/us/en/x/women/featured/women-the-uniform-shop?menu=cat480004&pagetype=shp",""
"broken","Mon Jul 28 21:16:24 GMT 2025","Mon Jul 28 21:16:52 GMT 2025","27381","","ui.pages.MenuComponentTests","","ui.pages.MenuComponentTests","testWomenMenuLinksAndCategoriesText","testWomenMenuLinksAndCategoriesText(String, String) [25] Sydney Sweeney's Picks, https://www.ae.com/us/en/x/women/featured/women-sydney-sweeneys-picks",""
"broken","Mon Jul 28 21:09:29 GMT 2025","Mon Jul 28 21:09:57 GMT 2025","27662","","ui.pages.MenuComponentTests","","ui.pages.MenuComponentTests","testWomenMenuLinksAndCategoriesText","testWomenMenuLinksAndCategoriesText(String, String) [10] Blouses, https://www.ae.com/us/en/c/women/tops/blouses/cat360002?pagetype=plp",""
"broken","Mon Jul 28 21:17:19 GMT 2025","Mon Jul 28 21:17:47 GMT 2025","27496","","ui.pages.MenuComponentTests","","ui.pages.MenuComponentTests","testWomenMenuLinksAndCategoriesText","testWomenMenuLinksAndCategoriesText(String, String) [27] Bottoms Under $39, https://www.ae.com/us/en/x/women/bottoms/women-bottoms-under-39?menu=cat480004&pagetype=shp",""
"broken","Mon Jul 28 21:15:28 GMT 2025","Mon Jul 28 21:15:57 GMT 2025","28161","","ui.pages.MenuComponentTests","","ui.pages.MenuComponentTests","testWomenMenuLinksAndCategoriesText","testWomenMenuLinksAndCategoriesText(String, String) [23] New Arrivals, https://www.ae.com/us/en/c/women/new-arrivals/11gj7jfZ1266xyj-filtered?pagetype=plp",""
"broken","Mon Jul 28 21:16:52 GMT 2025","Mon Jul 28 21:17:19 GMT 2025","27746","","ui.pages.MenuComponentTests","","ui.pages.MenuComponentTests","testWomenMenuLinksAndCategoriesText","testWomenMenuLinksAndCategoriesText(String, String) [26] Tees & Tanks Under $15, https://www.ae.com/us/en/x/women/tops/our-fave-tees-tanks?menu=cat4840004&pagetype=shp",""
"broken","Mon Jul 28 21:02:27 GMT 2025","Mon Jul 28 21:02:27 GMT 2025","6","","api.tests.SearchSideBarTests","","api.tests.SearchSideBarTests","getSearchResultByBrandTest","getSearchResultByBrandTest()",""
"skipped","Mon Jul 28 21:23:18 GMT 2025","Mon Jul 28 21:23:18 GMT 2025","0","","ui.pages.MenuComponentTests","","ui.pages.MenuComponentTests","testOpenWomenMenuLinks","testOpenWomenMenuLinks(String, String)",""
"passed","Mon Jul 28 21:04:50 GMT 2025","Mon Jul 28 21:05:05 GMT 2025","15096","","ui.pages.HeaderComponentTests","","ui.pages.HeaderComponentTests","checkLogoAEHeaderTest","checkLogoAEHeaderTest()","Check AE logo"
"broken","Mon Jul 28 21:02:27 GMT 2025","Mon Jul 28 21:02:27 GMT 2025","41","","api.tests.CartApiTests","","api.tests.CartApiTests","addMinImpossibleItemsTest","addMinImpossibleItemsTest()",""
"broken","Mon Jul 28 21:15:01 GMT 2025","Mon Jul 28 21:15:28 GMT 2025","27482","","ui.pages.MenuComponentTests","","ui.pages.MenuComponentTests","testWomenMenuLinksAndCategoriesText","testWomenMenuLinksAndCategoriesText(String, String) [22] Clearance, https://www.ae.com/us/en/c/women/women-s-clearance/11gj7jfZ13v7thc-filtered?pagetype=plp",""
"passed","Mon Jul 28 21:23:18 GMT 2025","Mon Jul 28 21:23:34 GMT 2025","15488","","ui.pages.SearchSideBarPageTests","","ui.pages.SearchSideBarPageTests","checkInputHintText","checkInputHintText()","Check placeholder text of search input"
"broken","Mon Jul 28 21:19:10 GMT 2025","Mon Jul 28 21:19:38 GMT 2025","27883","","ui.pages.MenuComponentTests","","ui.pages.MenuComponentTests","testWomenMenuLinksAndCategoriesText","testWomenMenuLinksAndCategoriesText(String, String) [31] The Pride Shop, https://www.ae.com/us/en/x/women/featured/pride-shop?menu=cat4840004&pagetype=shp",""
"broken","Mon Jul 28 21:18:15 GMT 2025","Mon Jul 28 21:18:42 GMT 2025","27562","","ui.pages.MenuComponentTests","","ui.pages.MenuComponentTests","testWomenMenuLinksAndCategoriesText","testWomenMenuLinksAndCategoriesText(String, String) [29] The AE Sunchaser Collection, https://www.ae.com/us/en/x/women/featured/the-ae-sunchaser-collection?menu=cat4840004&pagetype=shp",""
"broken","Mon Jul 28 21:07:39 GMT 2025","Mon Jul 28 21:08:06 GMT 2025","27625","","ui.pages.MenuComponentTests","","ui.pages.MenuComponentTests","testWomenMenuLinksAndCategoriesText","testWomenMenuLinksAndCategoriesText(String, String) [6] Bottoms, https://www.ae.com/us/en/c/women/bottoms/cat10051?pagetype=plp",""
"passed","Mon Jul 28 21:02:45 GMT 2025","Mon Jul 28 21:03:03 GMT 2025","17057","","ui.pages.AccountSideBarPageTests","","ui.pages.AccountSideBarPageTests","openCreateAccountPageTest","openCreateAccountPageTest()","Open Create Account page"
"broken","Mon Jul 28 21:21:01 GMT 2025","Mon Jul 28 21:21:28 GMT 2025","27295","","ui.pages.MenuComponentTests","","ui.pages.MenuComponentTests","testWomenMenuLinksAndCategoriesText","testWomenMenuLinksAndCategoriesText(String, String) [35] The Halloween Shop, https://www.ae.com/us/en/x/women/featured/women-halloween-shop?menu=cat4840004&pagetype=shp",""
"broken","Mon Jul 28 21:22:23 GMT 2025","Mon Jul 28 21:22:51 GMT 2025","27531","","ui.pages.MenuComponentTests","","ui.pages.MenuComponentTests","testWomenMenuLinksAndCategoriesText","testWomenMenuLinksAndCategoriesText(String, String) [38] The Black & White Shop, https://www.ae.com/us/en/x/women/featured/women-black-and-white?menu=cat4840004&pagetype=shp",""
"skipped","Mon Jul 28 21:31:53 GMT 2025","Mon Jul 28 21:31:53 GMT 2025","0","","ui.pages.SignInPageTests","","ui.pages.SignInPageTests","signInTest","signInTest()",""
"broken","Mon Jul 28 21:06:43 GMT 2025","Mon Jul 28 21:07:11 GMT 2025","27964","","ui.pages.MenuComponentTests","","ui.pages.MenuComponentTests","testWomenMenuLinksAndCategoriesText","testWomenMenuLinksAndCategoriesText(String, String) [4] Tops, https://www.ae.com/us/en/c/women/tops/cat10049?pagetype=plp",""
"broken","Mon Jul 28 21:11:48 GMT 2025","Mon Jul 28 21:12:15 GMT 2025","27599","","ui.pages.MenuComponentTests","","ui.pages.MenuComponentTests","testWomenMenuLinksAndCategoriesText","testWomenMenuLinksAndCategoriesText(String, String) [15] Shoes, https://www.ae.com/us/en/c/women/shoes/cat4840020?pagetype=plp",""
"skipped","Mon Jul 28 21:02:27 GMT 2025","Mon Jul 28 21:02:27 GMT 2025","0","","ui.pages.AccountSideBarPageTests","","ui.pages.AccountSideBarPageTests","signOutTest","signOutTest()",""
"broken","Mon Jul 28 21:19:38 GMT 2025","Mon Jul 28 21:20:05 GMT 2025","27659","","ui.pages.MenuComponentTests","","ui.pages.MenuComponentTests","testWomenMenuLinksAndCategoriesText","testWomenMenuLinksAndCategoriesText(String, String) [32] The Linen Shop, https://www.ae.com/us/en/x/women/women-linen-blend-shop?menu=cat480004&pagetype=shp",""
"broken","Mon Jul 28 21:08:34 GMT 2025","Mon Jul 28 21:09:01 GMT 2025","27461","","ui.pages.MenuComponentTests","","ui.pages.MenuComponentTests","testWomenMenuLinksAndCategoriesText","testWomenMenuLinksAndCategoriesText(String, String) [8] T-Shirts & Graphic Tees, https://www.ae.com/us/en/c/women/tops/t-shirts/cat90030?pagetype=plp",""
"passed","Mon Jul 28 21:02:27 GMT 2025","Mon Jul 28 21:02:45 GMT 2025","18330","","ui.pages.AccountSideBarPageTests","","ui.pages.AccountSideBarPageTests","openSignInPageTest","openSignInPageTest()","Open SignIn page"
"broken","Mon Jul 28 21:18:42 GMT 2025","Mon Jul 28 21:19:10 GMT 2025","27298","","ui.pages.MenuComponentTests","","ui.pages.MenuComponentTests","testWomenMenuLinksAndCategoriesText","testWomenMenuLinksAndCategoriesText(String, String) [30] Matching Sets, https://www.ae.com/us/en/x/women/featured/women-matching-sets?pagetype=shp",""
"broken","Mon Jul 28 21:07:11 GMT 2025","Mon Jul 28 21:07:39 GMT 2025","27546","","ui.pages.MenuComponentTests","","ui.pages.MenuComponentTests","testWomenMenuLinksAndCategoriesText","testWomenMenuLinksAndCategoriesText(String, String) [5] Shorts, https://www.ae.com/us/en/c/women/bottoms/shorts/cat380159?pagetype=plp",""
"broken","Mon Jul 28 21:21:28 GMT 2025","Mon Jul 28 21:21:56 GMT 2025","27480","","ui.pages.MenuComponentTests","","ui.pages.MenuComponentTests","testWomenMenuLinksAndCategoriesText","testWomenMenuLinksAndCategoriesText(String, String) [36] Denim on Denim, https://www.ae.com/us/en/x/women/women-denim-on-denim?menu=cat4840004&pagetype=shp",""
"passed","Mon Jul 28 21:03:20 GMT 2025","Mon Jul 28 21:04:00 GMT 2025","40760","","ui.pages.FastShopPageTests","","ui.pages.FastShopPageTests","addItemToBagWomenNewArrTest","addItemToBagWomenNewArrTest()",""
"broken","Mon Jul 28 21:10:52 GMT 2025","Mon Jul 28 21:11:20 GMT 2025","27930","","ui.pages.MenuComponentTests","","ui.pages.MenuComponentTests","testWomenMenuLinksAndCategoriesText","testWomenMenuLinksAndCategoriesText(String, String) [13] Loungewear & PJs, https://www.ae.com/us/en/c/women/loungewear-pjs/cat730011",""
"broken","Mon Jul 28 21:06:15 GMT 2025","Mon Jul 28 21:06:43 GMT 2025","27556","","ui.pages.MenuComponentTests","","ui.pages.MenuComponentTests","testWomenMenuLinksAndCategoriesText","testWomenMenuLinksAndCategoriesText(String, String) [3] Jeans, https://www.ae.com/us/en/c/women/bottoms/jeans/cat6430042?pagetype=plp",""
"broken","Mon Jul 28 21:14:33 GMT 2025","Mon Jul 28 21:15:01 GMT 2025","27545","","ui.pages.MenuComponentTests","","ui.pages.MenuComponentTests","testWomenMenuLinksAndCategoriesText","testWomenMenuLinksAndCategoriesText(String, String) [21] Aerie Swimsuits, https://www.ae.com/us/en/c/aerie/swimsuits/cat7030095?pagetype=plp",""
"broken","Mon Jul 28 21:10:25 GMT 2025","Mon Jul 28 21:10:52 GMT 2025","27564","","ui.pages.MenuComponentTests","","ui.pages.MenuComponentTests","testWomenMenuLinksAndCategoriesText","testWomenMenuLinksAndCategoriesText(String, String) [12] Skirts & Skorts, https://www.ae.com/us/en/c/women/bottoms/skirts-skorts/cat5920105",""
"passed","Mon Jul 28 21:05:05 GMT 2025","Mon Jul 28 21:05:20 GMT 2025","15239","","ui.pages.HomePageTests","","ui.pages.HomePageTests","openHomePageTest","openHomePageTest()","Open home page"
"broken","Mon Jul 28 21:13:38 GMT 2025","Mon Jul 28 21:14:05 GMT 2025","27347","","ui.pages.MenuComponentTests","","ui.pages.MenuComponentTests","testWomenMenuLinksAndCategoriesText","testWomenMenuLinksAndCategoriesText(String, String) [19] Aerie Bras & Bralettes, https://www.ae.com/us/en/c/aerie/bras/cat4840012?pagetype=plp",""
"failed","Mon Jul 28 21:04:19 GMT 2025","Mon Jul 28 21:04:34 GMT 2025","15489","","ui.pages.HeaderComponentTests","","ui.pages.HeaderComponentTests","openHdrSrchSideBar","openHdrSrchSideBar()","Opening search icon is present in header component, clickable and closable"
"broken","Mon Jul 28 21:13:10 GMT 2025","Mon Jul 28 21:13:38 GMT 2025","27380","","ui.pages.MenuComponentTests","","ui.pages.MenuComponentTests","testWomenMenuLinksAndCategoriesText","testWomenMenuLinksAndCategoriesText(String, String) [18] AE77 Premium Collection, https://www.ae.com/us/en/c/women/ae77-premium-collection/cat2450006",""
"failed","Mon Jul 28 21:25:43 GMT 2025","Mon Jul 28 21:26:42 GMT 2025","59496","","ui.pages.ShoppingBagPageTests","","ui.pages.ShoppingBagPageTests","checkItemQtyInBag","checkItemQtyInBag()",""
"broken","Mon Jul 28 21:14:05 GMT 2025","Mon Jul 28 21:14:33 GMT 2025","28279","","ui.pages.MenuComponentTests","","ui.pages.MenuComponentTests","testWomenMenuLinksAndCategoriesText","testWomenMenuLinksAndCategoriesText(String, String) [20] Aerie Undies, https://www.ae.com/us/en/c/aerie/undies/cat6460002?pagetype=plp",""
"broken","Mon Jul 28 21:02:27 GMT 2025","Mon Jul 28 21:02:27 GMT 2025","4","","api.tests.SearchSideBarTests","","api.tests.SearchSideBarTests","checkSearchResultFilteredByBrandTest","checkSearchResultFilteredByBrandTest()",""
"skipped","Mon Jul 28 21:03:03 GMT 2025","Mon Jul 28 21:03:03 GMT 2025","0","","ui.pages.CreateAccountPageTests","","ui.pages.CreateAccountPageTests","createAccountSuccess","createAccountSuccess()",""
"broken","Mon Jul 28 21:12:15 GMT 2025","Mon Jul 28 21:12:43 GMT 2025","27594","","ui.pages.MenuComponentTests","","ui.pages.MenuComponentTests","testWomenMenuLinksAndCategoriesText","testWomenMenuLinksAndCategoriesText(String, String) [16] Jackets & Vests, https://www.ae.com/us/en/c/women/tops/jackets-vests/cat4260032",""
"passed","Mon Jul 28 21:26:42 GMT 2025","Mon Jul 28 21:31:53 GMT 2025","310696","","ui.pages.ShoppingBagPageTests","","ui.pages.ShoppingBagPageTests","addRandomCountOfItemsToBag","addRandomCountOfItemsToBag()",""
"broken","Mon Jul 28 21:02:27 GMT 2025","Mon Jul 28 21:02:27 GMT 2025","1","","api.tests.CartApiSuitSmokeTests","","api.tests.CartApiSuitSmokeTests","","CartApiSuitSmokeTests",""
"passed","Mon Jul 28 21:31:53 GMT 2025","Mon Jul 28 21:32:54 GMT 2025","61535","","ui.pages.WomenNewArrivalsPageTests","","ui.pages.WomenNewArrivalsPageTests","clickRandomItem","clickRandomItem()","accessibility add item to bag"
"broken","Mon Jul 28 21:02:27 GMT 2025","Mon Jul 28 21:02:27 GMT 2025","3","","api.tests.SearchSideBarTests","","api.tests.SearchSideBarTests","getSearchResultByGenderTest","getSearchResultByGenderTest()",""
"broken","Mon Jul 28 21:15:57 GMT 2025","Mon Jul 28 21:16:24 GMT 2025","27610","","ui.pages.MenuComponentTests","","ui.pages.MenuComponentTests","testWomenMenuLinksAndCategoriesText","testWomenMenuLinksAndCategoriesText(String, String) [24] Bestsellers, https://www.ae.com/us/en/x/women/featured/women-best-sellers",""
