"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat Aug 02 06:07:09 GMT 2025","Sat Aug 02 06:07:40 GMT 2025","31481","","ui.pages.MenuComponentTests","","ui.pages.MenuComponentTests","testWomenMenuLinksAndCategoriesText","testWomenMenuLinksAndCategoriesText(String, String) [23] New Arrivals, https://www.ae.com/us/en/c/women/new-arrivals/11gj7jfZ1266xyj-filtered?pagetype=plp",""
"skipped","Sat Aug 02 06:16:31 GMT 2025","Sat Aug 02 06:16:31 GMT 2025","0","","ui.pages.MenuComponentTests","","ui.pages.MenuComponentTests","testOpenWomenMenuLinks","testOpenWomenMenuLinks(String, String)",""
"passed","Sat Aug 02 05:49:58 GMT 2025","Sat Aug 02 05:49:59 GMT 2025","174","","api.tests.CartApiTests","","api.tests.CartApiTests","addMinImpossibleItemsTest","addMinImpossibleItemsTest()",""
"passed","Sat Aug 02 05:50:00 GMT 2025","Sat Aug 02 05:50:00 GMT 2025","311","","api.tests.SearchSideBarTests","","api.tests.SearchSideBarTests","getSearchResultByBrandTest","getSearchResultByBrandTest()",""
"skipped","Sat Aug 02 05:51:06 GMT 2025","Sat Aug 02 05:51:06 GMT 2025","0","","ui.pages.CreateAccountPageTests","","ui.pages.CreateAccountPageTests","createAccountSuccess","createAccountSuccess()",""
"passed","Sat Aug 02 05:50:04 GMT 2025","Sat Aug 02 05:50:35 GMT 2025","31330","","ui.pages.AccountSideBarPageTests","","ui.pages.AccountSideBarPageTests","openSignInPageTest","openSignInPageTest()","Open SignIn page"
"passed","Sat Aug 02 06:01:56 GMT 2025","Sat Aug 02 06:02:27 GMT 2025","31411","","ui.pages.MenuComponentTests","","ui.pages.MenuComponentTests","testWomenMenuLinksAndCategoriesText","testWomenMenuLinksAndCategoriesText(String, String) [13] Loungewear & PJs, https://www.ae.com/us/en/c/women/loungewear-pjs/cat730011",""
"skipped","Sat Aug 02 05:50:04 GMT 2025","Sat Aug 02 05:50:04 GMT 2025","1","","ui.pages.AccountSideBarPageTests","","ui.pages.AccountSideBarPageTests","signOutTest","signOutTest()",""
"passed","Sat Aug 02 06:13:55 GMT 2025","Sat Aug 02 06:14:27 GMT 2025","31295","","ui.pages.MenuComponentTests","","ui.pages.MenuComponentTests","testWomenMenuLinksAndCategoriesText","testWomenMenuLinksAndCategoriesText(String, String) [36] The Halloween Shop, https://www.ae.com/us/en/x/women/featured/women-halloween-shop?menu=cat4840004&pagetype=shp",""
"passed","Sat Aug 02 06:04:32 GMT 2025","Sat Aug 02 06:05:04 GMT 2025","31524","","ui.pages.MenuComponentTests","","ui.pages.MenuComponentTests","testWomenMenuLinksAndCategoriesText","testWomenMenuLinksAndCategoriesText(String, String) [18] AE77 Premium Collection, https://www.ae.com/us/en/c/women/ae77-premium-collection/cat2450006",""
"passed","Sat Aug 02 06:08:12 GMT 2025","Sat Aug 02 06:08:43 GMT 2025","31359","","ui.pages.MenuComponentTests","","ui.pages.MenuComponentTests","testWomenMenuLinksAndCategoriesText","testWomenMenuLinksAndCategoriesText(String, String) [25] Sydney Sweeney's Picks, https://www.ae.com/us/en/x/women/featured/women-sydney-sweeneys-picks",""
"passed","Sat Aug 02 06:11:19 GMT 2025","Sat Aug 02 06:11:51 GMT 2025","31359","","ui.pages.MenuComponentTests","","ui.pages.MenuComponentTests","testWomenMenuLinksAndCategoriesText","testWomenMenuLinksAndCategoriesText(String, String) [31] The AE Sunchaser Collection, https://www.ae.com/us/en/x/women/featured/the-ae-sunchaser-collection?menu=cat4840004&pagetype=shp",""
"passed","Sat Aug 02 06:15:29 GMT 2025","Sat Aug 02 06:16:00 GMT 2025","31243","","ui.pages.MenuComponentTests","","ui.pages.MenuComponentTests","testWomenMenuLinksAndCategoriesText","testWomenMenuLinksAndCategoriesText(String, String) [39] The Black & White Shop, https://www.ae.com/us/en/x/women/featured/women-black-and-white?menu=cat4840004&pagetype=shp",""
"passed","Sat Aug 02 06:05:35 GMT 2025","Sat Aug 02 06:06:06 GMT 2025","31078","","ui.pages.MenuComponentTests","","ui.pages.MenuComponentTests","testWomenMenuLinksAndCategoriesText","testWomenMenuLinksAndCategoriesText(String, String) [20] Aerie Undies, https://www.ae.com/us/en/c/aerie/undies/cat6460002?pagetype=plp",""
"passed","Sat Aug 02 06:13:24 GMT 2025","Sat Aug 02 06:13:55 GMT 2025","31069","","ui.pages.MenuComponentTests","","ui.pages.MenuComponentTests","testWomenMenuLinksAndCategoriesText","testWomenMenuLinksAndCategoriesText(String, String) [35] The Summer I Turned Pretty: Belly's Closet, https://www.ae.com/us/en/x/women/featured/ae-x-the-summer-i-turned-pretty-women?menu=cat4840004&pagetype=shp",""
"broken","Sat Aug 02 06:22:16 GMT 2025","Sat Aug 02 06:23:55 GMT 2025","98898","","ui.pages.ShoppingBagPageTests","","ui.pages.ShoppingBagPageTests","addRandomCountOfItemsToBagTest","addRandomCountOfItemsToBagTest()",""
"passed","Sat Aug 02 06:14:58 GMT 2025","Sat Aug 02 06:15:29 GMT 2025","31282","","ui.pages.MenuComponentTests","","ui.pages.MenuComponentTests","testWomenMenuLinksAndCategoriesText","testWomenMenuLinksAndCategoriesText(String, String) [38] The Uniform Shop, https://www.ae.com/us/en/x/women/featured/women-the-uniform-shop?menu=cat480004&pagetype=shp",""
"passed","Sat Aug 02 06:10:17 GMT 2025","Sat Aug 02 06:10:48 GMT 2025","31240","","ui.pages.MenuComponentTests","","ui.pages.MenuComponentTests","testWomenMenuLinksAndCategoriesText","testWomenMenuLinksAndCategoriesText(String, String) [29] AE NFL Collection, https://www.ae.com/us/en/c/ae-graphics/cat2950001?pagetype=plp",""
"skipped","Sat Aug 02 06:23:55 GMT 2025","Sat Aug 02 06:23:55 GMT 2025","0","","ui.pages.SignInPageTests","","ui.pages.SignInPageTests","signInTest","signInTest()",""
"passed","Sat Aug 02 06:19:01 GMT 2025","Sat Aug 02 06:20:34 GMT 2025","93228","","ui.pages.ShoppingBagPageTests","","ui.pages.ShoppingBagPageTests","checkItemSizeInBagTest","checkItemSizeInBagTest()",""
"passed","Sat Aug 02 05:49:57 GMT 2025","Sat Aug 02 05:49:58 GMT 2025","763","","api.tests.CartApiSuitSmokeTests","","api.tests.CartApiSuitSmokeTests","updateItemTest","updateItemTest()",""
"passed","Sat Aug 02 06:06:06 GMT 2025","Sat Aug 02 06:06:38 GMT 2025","31292","","ui.pages.MenuComponentTests","","ui.pages.MenuComponentTests","testWomenMenuLinksAndCategoriesText","testWomenMenuLinksAndCategoriesText(String, String) [21] Aerie Swimsuits, https://www.ae.com/us/en/c/aerie/swimsuits/cat7030095?pagetype=plp",""
"passed","Sat Aug 02 06:14:27 GMT 2025","Sat Aug 02 06:14:58 GMT 2025","31016","","ui.pages.MenuComponentTests","","ui.pages.MenuComponentTests","testWomenMenuLinksAndCategoriesText","testWomenMenuLinksAndCategoriesText(String, String) [37] Denim on Denim, https://www.ae.com/us/en/x/women/women-denim-on-denim?menu=cat4840004&pagetype=shp",""
"skipped","Sat Aug 02 06:16:31 GMT 2025","Sat Aug 02 06:16:31 GMT 2025","0","","ui.pages.OrderHistoryPageTests","","ui.pages.OrderHistoryPageTests","checkOrdersOfNewUserTest","checkOrdersOfNewUserTest()",""
"passed","Sat Aug 02 06:06:38 GMT 2025","Sat Aug 02 06:07:09 GMT 2025","31323","","ui.pages.MenuComponentTests","","ui.pages.MenuComponentTests","testWomenMenuLinksAndCategoriesText","testWomenMenuLinksAndCategoriesText(String, String) [22] Clearance, https://www.ae.com/us/en/c/women/women-s-clearance/11gj7jfZ13v7thc-filtered?pagetype=plp",""
"passed","Sat Aug 02 05:51:37 GMT 2025","Sat Aug 02 05:53:08 GMT 2025","90390","","ui.pages.FastShopPageTests","","ui.pages.FastShopPageTests","addItemToBagWomenNewArrTest","addItemToBagWomenNewArrTest()",""
"passed","Sat Aug 02 06:05:04 GMT 2025","Sat Aug 02 06:05:35 GMT 2025","31567","","ui.pages.MenuComponentTests","","ui.pages.MenuComponentTests","testWomenMenuLinksAndCategoriesText","testWomenMenuLinksAndCategoriesText(String, String) [19] Aerie Bras & Bralettes, https://www.ae.com/us/en/c/aerie/bras/cat4840012?pagetype=plp",""
"passed","Sat Aug 02 05:49:56 GMT 2025","Sat Aug 02 05:49:57 GMT 2025","791","","api.tests.CartApiSuitSmokeTests","","api.tests.CartApiSuitSmokeTests","addItemTest","addItemTest()",""
"passed","Sat Aug 02 06:10:48 GMT 2025","Sat Aug 02 06:11:19 GMT 2025","31163","","ui.pages.MenuComponentTests","","ui.pages.MenuComponentTests","testWomenMenuLinksAndCategoriesText","testWomenMenuLinksAndCategoriesText(String, String) [30] AE Graphics Shop, https://www.ae.com/us/en/c/ae-graphics/cat2950001?pagetype=plp",""
"passed","Sat Aug 02 06:11:51 GMT 2025","Sat Aug 02 06:12:22 GMT 2025","31220","","ui.pages.MenuComponentTests","","ui.pages.MenuComponentTests","testWomenMenuLinksAndCategoriesText","testWomenMenuLinksAndCategoriesText(String, String) [32] Matching Sets, https://www.ae.com/us/en/x/women/featured/women-matching-sets?pagetype=shp",""
"failed","Sat Aug 02 05:54:10 GMT 2025","Sat Aug 02 05:54:40 GMT 2025","30034","","ui.pages.HeaderComponentTests","","ui.pages.HeaderComponentTests","openHdrAcntBttnTest","openHdrAcntBttnTest()","Open Account icon is present in header component, clickable and closable"
"passed","Sat Aug 02 05:59:50 GMT 2025","Sat Aug 02 06:00:21 GMT 2025","31340","","ui.pages.MenuComponentTests","","ui.pages.MenuComponentTests","testWomenMenuLinksAndCategoriesText","testWomenMenuLinksAndCategoriesText(String, String) [9] Tank & Tube Tops, https://www.ae.com/us/en/c/women/tops/tank-tops/cat380157?pagetype=plp",""
"passed","Sat Aug 02 05:53:40 GMT 2025","Sat Aug 02 05:54:10 GMT 2025","30221","","ui.pages.HeaderComponentTests","","ui.pages.HeaderComponentTests","openHdrSrchSideBar","openHdrSrchSideBar()","Opening search icon is present in header component, clickable and closable"
"passed","Sat Aug 02 06:09:46 GMT 2025","Sat Aug 02 06:10:17 GMT 2025","31255","","ui.pages.MenuComponentTests","","ui.pages.MenuComponentTests","testWomenMenuLinksAndCategoriesText","testWomenMenuLinksAndCategoriesText(String, String) [28] The Collegiate Collection, https://www.ae.com/us/en/x/men/featured/the-collegiate-collection?menu=cat4840004&pagetype=shp",""
"passed","Sat Aug 02 05:49:56 GMT 2025","Sat Aug 02 05:49:56 GMT 2025","459","","api.tests.CartApiSuitSmokeTests","","api.tests.CartApiSuitSmokeTests","getCartInfoTest","getCartInfoTest()",""
"passed","Sat Aug 02 05:49:59 GMT 2025","Sat Aug 02 05:49:59 GMT 2025","488","","api.tests.SearchSideBarTests","","api.tests.SearchSideBarTests","checkSearchResultFilteredByBrandTest","checkSearchResultFilteredByBrandTest()",""
"passed","Sat Aug 02 05:50:35 GMT 2025","Sat Aug 02 05:51:06 GMT 2025","31046","","ui.pages.AccountSideBarPageTests","","ui.pages.AccountSideBarPageTests","openCreateAccountPageTest","openCreateAccountPageTest()","Open Create Account page"
"passed","Sat Aug 02 06:03:30 GMT 2025","Sat Aug 02 06:04:01 GMT 2025","31319","","ui.pages.MenuComponentTests","","ui.pages.MenuComponentTests","testWomenMenuLinksAndCategoriesText","testWomenMenuLinksAndCategoriesText(String, String) [16] Jackets & Vests, https://www.ae.com/us/en/c/women/tops/jackets-vests/cat4260032",""
"passed","Sat Aug 02 06:12:53 GMT 2025","Sat Aug 02 06:13:24 GMT 2025","31261","","ui.pages.MenuComponentTests","","ui.pages.MenuComponentTests","testWomenMenuLinksAndCategoriesText","testWomenMenuLinksAndCategoriesText(String, String) [34] Sydney Sweeney's Picks, https://www.ae.com/us/en/x/women/featured/women-sydney-sweeneys-picks",""
"passed","Sat Aug 02 05:57:45 GMT 2025","Sat Aug 02 05:58:16 GMT 2025","31312","","ui.pages.MenuComponentTests","","ui.pages.MenuComponentTests","testWomenMenuLinksAndCategoriesText","testWomenMenuLinksAndCategoriesText(String, String) [5] Shorts, https://www.ae.com/us/en/c/women/bottoms/shorts/cat380159?pagetype=plp",""
"passed","Sat Aug 02 05:54:40 GMT 2025","Sat Aug 02 05:55:09 GMT 2025","29564","","ui.pages.HeaderComponentTests","","ui.pages.HeaderComponentTests","checkLogoAEHeaderTest","checkLogoAEHeaderTest()","Check AE logo"
"passed","Sat Aug 02 05:51:06 GMT 2025","Sat Aug 02 05:51:37 GMT 2025","31307","","ui.pages.FastMenuComponentTests","","ui.pages.FastMenuComponentTests","openFastWomenNewMenuTest","openFastWomenNewMenuTest()",""
"passed","Sat Aug 02 06:16:00 GMT 2025","Sat Aug 02 06:16:31 GMT 2025","31106","","ui.pages.MenuComponentTests","","ui.pages.MenuComponentTests","testWomenMenuLinksAndCategoriesText","testWomenMenuLinksAndCategoriesText(String, String) [40] Boho Romance, https://www.ae.com/us/en/x/women/featured/women-going-out-shop?menu=cat4840004&pagetype=shp",""
"passed","Sat Aug 02 05:58:48 GMT 2025","Sat Aug 02 05:59:19 GMT 2025","31311","","ui.pages.MenuComponentTests","","ui.pages.MenuComponentTests","testWomenMenuLinksAndCategoriesText","testWomenMenuLinksAndCategoriesText(String, String) [7] Dresses & Jumpsuits, https://www.ae.com/us/en/c/women/dresses/cat1320034",""
"passed","Sat Aug 02 05:56:10 GMT 2025","Sat Aug 02 05:56:42 GMT 2025","31570","","ui.pages.MenuComponentTests","","ui.pages.MenuComponentTests","testWomenMenuLinksAndCategoriesText","testWomenMenuLinksAndCategoriesText(String, String) [2] New Arrivals, https://www.ae.com/us/en/c/women/new-arrivals/11gj7jfZ1266xyj-filtered?pagetype=plp",""
"passed","Sat Aug 02 06:02:58 GMT 2025","Sat Aug 02 06:03:29 GMT 2025","31316","","ui.pages.MenuComponentTests","","ui.pages.MenuComponentTests","testWomenMenuLinksAndCategoriesText","testWomenMenuLinksAndCategoriesText(String, String) [15] Shoes, https://www.ae.com/us/en/c/women/shoes/cat4840020?pagetype=plp",""
"passed","Sat Aug 02 05:59:19 GMT 2025","Sat Aug 02 05:59:50 GMT 2025","31207","","ui.pages.MenuComponentTests","","ui.pages.MenuComponentTests","testWomenMenuLinksAndCategoriesText","testWomenMenuLinksAndCategoriesText(String, String) [8] T-Shirts & Graphic Tees, https://www.ae.com/us/en/c/women/tops/t-shirts/cat90030?pagetype=plp",""
"passed","Sat Aug 02 05:57:14 GMT 2025","Sat Aug 02 05:57:45 GMT 2025","31268","","ui.pages.MenuComponentTests","","ui.pages.MenuComponentTests","testWomenMenuLinksAndCategoriesText","testWomenMenuLinksAndCategoriesText(String, String) [4] Tops, https://www.ae.com/us/en/c/women/tops/cat10049?pagetype=plp",""
"broken","Sat Aug 02 06:17:20 GMT 2025","Sat Aug 02 06:19:01 GMT 2025","101074","","ui.pages.ShoppingBagPageTests","","ui.pages.ShoppingBagPageTests","checkItemColorInBagTest","checkItemColorInBagTest()",""
"broken","Sat Aug 02 06:20:34 GMT 2025","Sat Aug 02 06:22:16 GMT 2025","102481","","ui.pages.ShoppingBagPageTests","","ui.pages.ShoppingBagPageTests","checkItemQtyInBagTest","checkItemQtyInBagTest()",""
