"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Jul 24 09:09:02 GMT 2025","Thu Jul 24 09:09:17 GMT 2025","15059","","ui.pages.WomenNewArrivalsPageTests","","ui.pages.WomenNewArrivalsPageTests","clickRandomItem","clickRandomItem()","accessibility add item to bag"
"passed","Thu Jul 24 09:06:41 GMT 2025","Thu Jul 24 09:06:42 GMT 2025","679","","api.tests.CartApiSuitSmokeTests","","api.tests.CartApiSuitSmokeTests","addItemTest","addItemTest()",""
"passed","Thu Jul 24 09:06:43 GMT 2025","Thu Jul 24 09:06:43 GMT 2025","159","","api.tests.SearchSideBarTests","","api.tests.SearchSideBarTests","getZeroResultsTest","getZeroResultsTest()",""
"broken","Thu Jul 24 09:08:52 GMT 2025","Thu Jul 24 09:09:02 GMT 2025","10582","","ui.pages.ShoppingBagPageTests","","ui.pages.ShoppingBagPageTests","addRandomCountOfItemsToBag","addRandomCountOfItemsToBag()",""
"passed","Thu Jul 24 09:06:49 GMT 2025","Thu Jul 24 09:06:54 GMT 2025","4931","","ui.pages.AccountSideBarPageTests","","ui.pages.AccountSideBarPageTests","openCreateAccountPageTest","openCreateAccountPageTest()","Open Create Account page"
"broken","Thu Jul 24 09:08:26 GMT 2025","Thu Jul 24 09:08:52 GMT 2025","25924","","ui.pages.ShoppingBagPageTests","","ui.pages.ShoppingBagPageTests","checkItemQtyInBag","checkItemQtyInBag()",""
"passed","Thu Jul 24 09:06:43 GMT 2025","Thu Jul 24 09:06:44 GMT 2025","259","","api.tests.SearchSideBarTests","","api.tests.SearchSideBarTests","getSearchResultTest","getSearchResultTest()",""
"passed","Thu Jul 24 09:07:34 GMT 2025","Thu Jul 24 09:07:37 GMT 2025","2906","","ui.pages.HomePageTests","","ui.pages.HomePageTests","openHomePageTest","openHomePageTest()","Open home page"
"passed","Thu Jul 24 09:07:42 GMT 2025","Thu Jul 24 09:07:48 GMT 2025","6371","","ui.pages.SearchSideBarPageTests","","ui.pages.SearchSideBarPageTests","enterForSearch","enterForSearch()","Get search input"
"skipped","Thu Jul 24 09:07:38 GMT 2025","Thu Jul 24 09:07:38 GMT 2025","0","","ui.pages.OrderHistoryPageTests","","ui.pages.OrderHistoryPageTests","checkOrdersOfNewUserTest","checkOrdersOfNewUserTest()",""
"passed","Thu Jul 24 09:06:42 GMT 2025","Thu Jul 24 09:06:42 GMT 2025","320","","api.tests.CartApiSuitSmokeTests","","api.tests.CartApiSuitSmokeTests","deleteItemTest","deleteItemTest()",""
"passed","Thu Jul 24 09:07:23 GMT 2025","Thu Jul 24 09:07:27 GMT 2025","3747","","ui.pages.HeaderComponentTests","","ui.pages.HeaderComponentTests","openHdrSrchSideBar","openHdrSrchSideBar()","Opening search icon is present in header component, clickable and closable"
"broken","Thu Jul 24 09:07:38 GMT 2025","Thu Jul 24 09:07:38 GMT 2025","0","","ui.pages.MenuComponentTests","","ui.pages.MenuComponentTests","","MenuComponentTests",""
"broken","Thu Jul 24 09:07:59 GMT 2025","Thu Jul 24 09:08:26 GMT 2025","26974","","ui.pages.ShoppingBagPageTests","","ui.pages.ShoppingBagPageTests","checkItemSizeInBag","checkItemSizeInBag()",""
"passed","Thu Jul 24 09:06:44 GMT 2025","Thu Jul 24 09:06:49 GMT 2025","5114","","ui.pages.AccountSideBarPageTests","","ui.pages.AccountSideBarPageTests","openSignInPageTest","openSignInPageTest()","Open SignIn page"
"passed","Thu Jul 24 09:06:42 GMT 2025","Thu Jul 24 09:06:42 GMT 2025","547","","api.tests.CartApiSuitSmokeTests","","api.tests.CartApiSuitSmokeTests","updateItemTest","updateItemTest()",""
"skipped","Thu Jul 24 09:06:54 GMT 2025","Thu Jul 24 09:06:54 GMT 2025","0","","ui.pages.CreateAccountPageTests","","ui.pages.CreateAccountPageTests","createAccountSuccess","createAccountSuccess()",""
"passed","Thu Jul 24 09:06:43 GMT 2025","Thu Jul 24 09:06:43 GMT 2025","215","","api.tests.SearchSideBarTests","","api.tests.SearchSideBarTests","getSearchResultByGenderTest","getSearchResultByGenderTest()",""
