"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"skipped","Wed Jul 30 12:18:21 GMT 2025","Wed Jul 30 12:18:21 GMT 2025","0","","ui.pages.MenuComponentTests","","ui.pages.MenuComponentTests","testOpenWomenMenuLinks","testOpenWomenMenuLinks(String, String)",""
"passed","Wed Jul 30 12:11:35 GMT 2025","Wed Jul 30 12:11:56 GMT 2025","20326","","ui.pages.MenuComponentTests","","ui.pages.MenuComponentTests","testWomenMenuLinksAndCategoriesText","testWomenMenuLinksAndCategoriesText(String, String) [21] Aerie Swimsuits, https://www.ae.com/us/en/c/aerie/swimsuits/cat7030095?pagetype=plp",""
"skipped","Wed Jul 30 12:01:38 GMT 2025","Wed Jul 30 12:01:38 GMT 2025","1","","ui.pages.CreateAccountPageTests","","ui.pages.CreateAccountPageTests","createAccountSuccess","createAccountSuccess()",""
"passed","Wed Jul 30 12:10:36 GMT 2025","Wed Jul 30 12:10:56 GMT 2025","19776","","ui.pages.MenuComponentTests","","ui.pages.MenuComponentTests","testWomenMenuLinksAndCategoriesText","testWomenMenuLinksAndCategoriesText(String, String) [18] AE77 Premium Collection, https://www.ae.com/us/en/c/women/ae77-premium-collection/cat2450006",""
"passed","Wed Jul 30 12:17:22 GMT 2025","Wed Jul 30 12:17:41 GMT 2025","19715","","ui.pages.MenuComponentTests","","ui.pages.MenuComponentTests","testWomenMenuLinksAndCategoriesText","testWomenMenuLinksAndCategoriesText(String, String) [38] The Uniform Shop, https://www.ae.com/us/en/x/women/featured/women-the-uniform-shop?menu=cat480004&pagetype=shp",""
"passed","Wed Jul 30 12:13:37 GMT 2025","Wed Jul 30 12:13:57 GMT 2025","20470","","ui.pages.MenuComponentTests","","ui.pages.MenuComponentTests","testWomenMenuLinksAndCategoriesText","testWomenMenuLinksAndCategoriesText(String, String) [27] Bottoms Under $39, https://www.ae.com/us/en/x/women/bottoms/women-bottoms-under-39?menu=cat480004&pagetype=shp",""
"passed","Wed Jul 30 12:03:20 GMT 2025","Wed Jul 30 12:03:42 GMT 2025","21782","","ui.pages.HeaderComponentTests","","ui.pages.HeaderComponentTests","openHdrCartBttnTest","openHdrCartBttnTest()","Open Cart icon is present in header component, clickable and go home page"
"passed","Wed Jul 30 12:09:56 GMT 2025","Wed Jul 30 12:10:16 GMT 2025","19823","","ui.pages.MenuComponentTests","","ui.pages.MenuComponentTests","testWomenMenuLinksAndCategoriesText","testWomenMenuLinksAndCategoriesText(String, String) [16] Jackets & Vests, https://www.ae.com/us/en/c/women/tops/jackets-vests/cat4260032",""
"passed","Wed Jul 30 12:00:48 GMT 2025","Wed Jul 30 12:00:48 GMT 2025","140","","api.tests.CartApiTests","","api.tests.CartApiTests","addMinImpossibleItemsTest","addMinImpossibleItemsTest()",""
"passed","Wed Jul 30 12:07:57 GMT 2025","Wed Jul 30 12:08:17 GMT 2025","19926","","ui.pages.MenuComponentTests","","ui.pages.MenuComponentTests","testWomenMenuLinksAndCategoriesText","testWomenMenuLinksAndCategoriesText(String, String) [10] Blouses, https://www.ae.com/us/en/c/women/tops/blouses/cat360002?pagetype=plp",""
"passed","Wed Jul 30 12:10:56 GMT 2025","Wed Jul 30 12:11:16 GMT 2025","19937","","ui.pages.MenuComponentTests","","ui.pages.MenuComponentTests","testWomenMenuLinksAndCategoriesText","testWomenMenuLinksAndCategoriesText(String, String) [19] Aerie Bras & Bralettes, https://www.ae.com/us/en/c/aerie/bras/cat4840012?pagetype=plp",""
"passed","Wed Jul 30 12:18:01 GMT 2025","Wed Jul 30 12:18:21 GMT 2025","19631","","ui.pages.MenuComponentTests","","ui.pages.MenuComponentTests","testWomenMenuLinksAndCategoriesText","testWomenMenuLinksAndCategoriesText(String, String) [40] Boho Romance, https://www.ae.com/us/en/x/women/featured/women-going-out-shop?menu=cat4840004&pagetype=shp",""
"passed","Wed Jul 30 12:00:48 GMT 2025","Wed Jul 30 12:00:49 GMT 2025","465","","api.tests.SearchSideBarTests","","api.tests.SearchSideBarTests","checkSearchResultFilteredByBrandTest","checkSearchResultFilteredByBrandTest()",""
"passed","Wed Jul 30 12:06:17 GMT 2025","Wed Jul 30 12:06:37 GMT 2025","20143","","ui.pages.MenuComponentTests","","ui.pages.MenuComponentTests","testWomenMenuLinksAndCategoriesText","testWomenMenuLinksAndCategoriesText(String, String) [5] Shorts, https://www.ae.com/us/en/c/women/bottoms/shorts/cat380159?pagetype=plp",""
"passed","Wed Jul 30 12:10:16 GMT 2025","Wed Jul 30 12:10:36 GMT 2025","19862","","ui.pages.MenuComponentTests","","ui.pages.MenuComponentTests","testWomenMenuLinksAndCategoriesText","testWomenMenuLinksAndCategoriesText(String, String) [17] Perfume & Beauty, https://www.ae.com/us/en/c/women/perfume-beauty/cat5450026",""
"passed","Wed Jul 30 12:14:20 GMT 2025","Wed Jul 30 12:14:42 GMT 2025","21651","","ui.pages.MenuComponentTests","","ui.pages.MenuComponentTests","testWomenMenuLinksAndCategoriesText","testWomenMenuLinksAndCategoriesText(String, String) [29] AE NFL Collection, https://www.ae.com/us/en/c/ae-graphics/cat2950001?pagetype=plp",""
"passed","Wed Jul 30 12:09:16 GMT 2025","Wed Jul 30 12:09:36 GMT 2025","19961","","ui.pages.MenuComponentTests","","ui.pages.MenuComponentTests","testWomenMenuLinksAndCategoriesText","testWomenMenuLinksAndCategoriesText(String, String) [14] Accessories & Socks, https://www.ae.com/us/en/c/women/accessories-socks/cat4840018?pagetype=plp",""
"passed","Wed Jul 30 12:00:49 GMT 2025","Wed Jul 30 12:00:50 GMT 2025","282","","api.tests.SearchSideBarTests","","api.tests.SearchSideBarTests","getSearchResultTest","getSearchResultTest()",""
"passed","Wed Jul 30 12:14:42 GMT 2025","Wed Jul 30 12:15:01 GMT 2025","19812","","ui.pages.MenuComponentTests","","ui.pages.MenuComponentTests","testWomenMenuLinksAndCategoriesText","testWomenMenuLinksAndCategoriesText(String, String) [30] AE Graphics Shop, https://www.ae.com/us/en/c/ae-graphics/cat2950001?pagetype=plp",""
"passed","Wed Jul 30 12:12:36 GMT 2025","Wed Jul 30 12:12:56 GMT 2025","20657","","ui.pages.MenuComponentTests","","ui.pages.MenuComponentTests","testWomenMenuLinksAndCategoriesText","testWomenMenuLinksAndCategoriesText(String, String) [24] Bestsellers, https://www.ae.com/us/en/x/women/featured/women-best-sellers",""
"passed","Wed Jul 30 12:00:49 GMT 2025","Wed Jul 30 12:00:49 GMT 2025","249","","api.tests.SearchSideBarTests","","api.tests.SearchSideBarTests","getZeroResultsTest","getZeroResultsTest()",""
"passed","Wed Jul 30 12:16:42 GMT 2025","Wed Jul 30 12:17:02 GMT 2025","19944","","ui.pages.MenuComponentTests","","ui.pages.MenuComponentTests","testWomenMenuLinksAndCategoriesText","testWomenMenuLinksAndCategoriesText(String, String) [36] The Halloween Shop, https://www.ae.com/us/en/x/women/featured/women-halloween-shop?menu=cat4840004&pagetype=shp",""
"passed","Wed Jul 30 12:12:56 GMT 2025","Wed Jul 30 12:13:16 GMT 2025","19914","","ui.pages.MenuComponentTests","","ui.pages.MenuComponentTests","testWomenMenuLinksAndCategoriesText","testWomenMenuLinksAndCategoriesText(String, String) [25] Sydney Sweeney's Picks, https://www.ae.com/us/en/x/women/featured/women-sydney-sweeneys-picks",""
"passed","Wed Jul 30 12:01:59 GMT 2025","Wed Jul 30 12:03:20 GMT 2025","81088","","ui.pages.FastShopPageTests","","ui.pages.FastShopPageTests","addItemToBagWomenNewArrTest","addItemToBagWomenNewArrTest()",""
"passed","Wed Jul 30 12:11:56 GMT 2025","Wed Jul 30 12:12:16 GMT 2025","19921","","ui.pages.MenuComponentTests","","ui.pages.MenuComponentTests","testWomenMenuLinksAndCategoriesText","testWomenMenuLinksAndCategoriesText(String, String) [22] Clearance, https://www.ae.com/us/en/c/women/women-s-clearance/11gj7jfZ13v7thc-filtered?pagetype=plp",""
"passed","Wed Jul 30 12:13:57 GMT 2025","Wed Jul 30 12:14:20 GMT 2025","22584","","ui.pages.MenuComponentTests","","ui.pages.MenuComponentTests","testWomenMenuLinksAndCategoriesText","testWomenMenuLinksAndCategoriesText(String, String) [28] The Collegiate Collection, https://www.ae.com/us/en/x/men/featured/the-collegiate-collection?menu=cat4840004&pagetype=shp",""
"broken","Wed Jul 30 12:24:39 GMT 2025","Wed Jul 30 12:26:07 GMT 2025","87838","","ui.pages.ShoppingBagPageTests","","ui.pages.ShoppingBagPageTests","checkItemColorInBagTest","checkItemColorInBagTest()",""
"passed","Wed Jul 30 12:15:41 GMT 2025","Wed Jul 30 12:16:01 GMT 2025","19892","","ui.pages.MenuComponentTests","","ui.pages.MenuComponentTests","testWomenMenuLinksAndCategoriesText","testWomenMenuLinksAndCategoriesText(String, String) [33] The Linen Shop, https://www.ae.com/us/en/x/women/women-linen-blend-shop?menu=cat480004&pagetype=shp",""
"passed","Wed Jul 30 12:08:17 GMT 2025","Wed Jul 30 12:08:37 GMT 2025","19989","","ui.pages.MenuComponentTests","","ui.pages.MenuComponentTests","testWomenMenuLinksAndCategoriesText","testWomenMenuLinksAndCategoriesText(String, String) [11] Hoodies & Sweatshirts, https://www.ae.com/us/en/c/women/tops/hoodies-sweatshirts/cat90048?pagetype=plp",""
"passed","Wed Jul 30 12:08:57 GMT 2025","Wed Jul 30 12:09:16 GMT 2025","19913","","ui.pages.MenuComponentTests","","ui.pages.MenuComponentTests","testWomenMenuLinksAndCategoriesText","testWomenMenuLinksAndCategoriesText(String, String) [13] Loungewear & PJs, https://www.ae.com/us/en/c/women/loungewear-pjs/cat730011",""
"passed","Wed Jul 30 12:04:19 GMT 2025","Wed Jul 30 12:04:37 GMT 2025","18052","","ui.pages.HeaderComponentTests","","ui.pages.HeaderComponentTests","checkLogoAEHeaderTest","checkLogoAEHeaderTest()","Check AE logo"
"passed","Wed Jul 30 12:00:47 GMT 2025","Wed Jul 30 12:00:48 GMT 2025","663","","api.tests.CartApiSuitSmokeTests","","api.tests.CartApiSuitSmokeTests","updateItemTest","updateItemTest()",""
